Account,Hospital_Associated_encoded,Tot_Sls_Amt,Msa_Dma_encoded,Salesperson_encoded,ST_encoded,Chain_Name_encoded,LMS_Available_Matching_Funds
768241,15,99624.0,35,116,9,1,1200.0
630652,15,9287.0,191,83,47,37,1173.0
67976,15,142166.0,2,84,31,20,1200.0
96002,1,107010.0,86,13,1,1,0.0
777245,1,251559.0,131,56,36,39,0.0
93617,15,266432.0,25,107,10,39,2400.0
638592,15,156549.0,35,32,9,0,1400.0
712824,15,141680.0,185,39,4,33,0.0
664057,15,183193.0,150,60,24,38,20164.0
453678,15,231568.0,135,54,16,37,999.0
426237,15,110787.0,104,41,24,38,1200.0
500887,15,212489.0,20,12,40,1,800.0
419484,15,683313.0,97,71,43,1,1200.0
208756,15,148429.0,18,25,27,11,588.0
321498,15,27582.0,53,3,35,6,0.0
180470,15,42011.0,2,84,31,20,1200.0
667799,15,112134.0,12,100,20,22,1200.0
930246,15,228476.0,105,40,43,37,0.0
646964,15,53086.0,105,40,43,38,2200.0
416810,15,161087.0,163,55,5,39,1000.0
66527,15,153421.0,2,29,31,20,983.0
885575,15,104997.0,187,69,4,36,1200.0
144378,15,163828.0,56,73,42,2,1200.0
149877,15,92098.0,139,10,28,38,1070.0
932318,15,207364.0,93,34,48,36,7529.0
782741,15,270393.0,102,99,1,1,2400.0
831912,15,333593.0,40,105,9,38,0.0
767415,3,59663.0,23,13,1,1,1200.0
574805,4,105729.0,135,54,16,37,0.0
931117,15,512816.0,34,111,6,34,1200.0
78855,15,17538.0,94,7,43,1,0.0
568416,15,346873.0,41,49,22,39,2399.0
144246,12,258870.0,15,113,34,39,0.0
497380,15,329386.0,29,122,9,12,0.0
373442,15,374021.0,19,25,27,11,1200.0
649429,15,350.0,126,78,17,7,0.0
816919,12,131723.0,142,104,2,1,1200.0
630536,15,-587.0,187,69,4,36,0.0
468089,15,80445.0,182,27,4,36,0.0
490423,15,215715.0,6,8,22,36,1200.0
557889,15,148501.0,2,111,34,20,200.0
29310,15,482511.0,177,79,44,39,2400.0
712234,15,269597.0,2,92,34,36,1000.0
785047,1,366728.0,126,37,42,1,3365.0
206788,1,215174.0,12,121,20,22,0.0
754362,15,88220.0,2,111,31,25,400.0
836241,15,330928.0,74,60,14,1,2334.0
531336,15,117148.0,2,48,34,26,0.0
800273,3,236493.0,87,41,24,2,10194.0
754748,15,101928.0,154,10,41,38,0.0
273984,15,126709.0,43,72,35,7,616.0
25821,15,333577.0,42,106,17,1,779.0
445788,15,222580.0,97,95,43,39,594.0
322142,15,225113.0,34,111,6,37,1113.0
762869,15,231236.0,140,77,1,1,0.0
752010,15,76125.0,143,13,1,2,0.0
638614,15,196283.0,26,44,10,2,1200.0
558369,15,79192.0,107,81,43,1,0.0
709081,15,117261.0,2,111,31,20,0.0
379326,15,94312.0,109,74,12,38,1185.0
754207,15,351407.0,35,116,9,1,1180.0
227025,15,66716.0,55,103,45,22,1200.0
254681,15,192662.0,23,44,1,2,1200.0
302574,15,429973.0,93,34,48,36,7529.0
491843,1,124699.0,12,46,49,22,379.0
458780,15,36418.0,5,26,38,37,0.0
101585,15,103932.0,92,31,24,1,1200.0
425661,15,44163.0,156,109,17,6,1200.0
712938,15,274838.0,142,104,2,2,0.0
478764,15,168684.0,6,2,22,12,1200.0
341548,15,145720.0,101,68,18,1,1200.0
310180,15,128786.0,138,98,1,1,1200.0
646908,15,19249.0,8,94,10,37,694.0
764397,15,63431.0,60,89,9,1,0.0
319674,15,12201.0,14,122,22,12,1200.0
379372,15,369973.0,90,104,2,1,1200.0
974211,15,568308.0,35,116,9,12,1200.0
16280,15,277592.0,7,5,19,38,2400.0
712437,15,350.0,6,8,22,36,1200.0
998106,15,57247.0,2,11,34,26,1200.0
752666,2,409875.0,131,56,36,39,1200.0
614349,15,725838.0,185,39,4,33,0.0
333305,15,80943.0,34,11,6,37,0.0
173455,15,27101.0,29,32,9,1,1200.0
638447,15,340599.0,185,120,4,12,1200.0
74401,15,169130.0,50,12,27,37,1025.0
61890,1,191262.0,142,104,2,1,1200.0
341870,15,123378.0,101,68,18,1,0.0
195324,15,32136.0,6,119,22,36,1200.0
803309,15,117821.0,42,106,17,38,1200.0
754875,15,112453.0,154,10,41,46,7.0
528723,15,631076.0,6,20,22,27,1200.0
434147,15,157274.0,8,94,10,2,1200.0
55442,15,107099.0,122,18,29,34,898.0
614409,15,31689.0,126,37,42,1,1200.0
673781,15,113043.0,90,28,2,2,1200.0
114341,15,177528.0,49,32,9,2,1000.0
733189,15,916292.0,108,57,43,38,1200.0
471889,15,48989.0,40,105,9,37,652.0
426156,15,366535.0,112,64,25,1,501.0
133757,15,53529.0,106,87,43,37,1200.0
638292,15,174141.0,185,39,4,36,1200.0
762859,15,501567.0,102,38,1,1,1200.0
133377,15,55098.0,12,100,45,2,1048.0
271952,15,204295.0,58,46,49,6,1200.0
45310,1,300947.0,191,17,47,39,60.0
288078,3,172847.0,100,87,36,39,0.0
623879,15,29626.0,142,104,2,2,1200.0
871057,15,174569.0,122,65,29,36,16598.0
577006,15,328434.0,47,51,40,2,831.0
814769,15,126084.0,97,71,43,1,1200.0
746359,15,221776.0,140,35,1,1,1200.0
471830,15,318916.0,185,39,4,36,400.0
480280,15,60632.0,25,107,10,36,12000.0
305827,15,84648.0,49,32,9,1,1200.0
490020,15,28754.0,12,100,45,22,563.0
140897,1,846751.0,17,113,38,34,1200.0
681125,15,197297.0,18,25,27,11,1200.0
534817,15,84081.0,2,92,34,21,1200.0
566506,15,116604.0,185,97,4,39,1200.0
358999,15,114229.0,150,60,14,38,20164.0
565287,15,54006.0,109,74,12,37,0.0
1116,15,51319.0,94,7,43,1,0.0
157532,15,21400.0,82,88,14,38,0.0
607251,15,225853.0,197,42,4,39,1200.0
172460,15,459888.0,185,118,4,36,1200.0
71235,15,54596.0,13,36,20,22,1200.0
678826,15,253385.0,112,104,2,1,1200.0
754435,15,74403.0,2,92,34,21,0.0
647292,0,112570.0,136,45,12,38,200.0
437307,1,349602.0,126,78,17,7,2400.0
756062,15,214467.0,154,10,41,38,7.0
488632,15,240419.0,2,111,34,20,1200.0
27198,15,141069.0,185,97,4,52,1200.0
760864,15,18182.0,87,101,14,34,759.0
588958,15,152969.0,126,21,42,2,921.0
254048,15,84194.0,29,58,9,1,1200.0
96954,15,89750.0,131,6,36,39,1200.0
553877,15,93076.0,40,105,9,12,1200.0
557765,15,55924.0,97,71,43,1,0.0
4658,15,82848.0,107,15,43,1,1200.0
59228,15,66175.0,2,29,31,20,1200.0
557236,15,232037.0,102,38,1,1,1100.0
367551,15,264161.0,6,119,22,36,1200.0
232494,15,273244.0,94,7,43,2,4725.0
963082,15,218399.0,5,52,38,37,0.0
712922,15,100188.0,167,82,26,37,400.0
209395,15,297005.0,126,78,17,37,0.0
6868,15,183511.0,91,66,48,40,1064.0
162157,15,82910.0,6,119,22,39,1200.0
151447,0,64824.0,174,10,41,39,0.0
341468,15,94550.0,6,2,22,36,1200.0
182022,15,462142.0,144,66,48,38,0.0
188019,15,158757.0,135,54,16,51,2400.0
340002,15,133343.0,6,2,22,38,1200.0
549561,3,603402.0,2,19,34,13,1120.0
21378,15,130612.0,0,30,0,37,1200.0
470931,15,444700.0,142,104,2,2,1200.0
241425,15,219312.0,126,21,42,1,1200.0
768013,15,0.0,32,73,42,1,0.0
99564,15,195100.0,107,15,43,39,4800.0
844883,15,186919.0,2,11,34,24,1200.0
649588,15,452963.0,2,92,34,21,2200.0
756616,15,382740.0,13,121,20,22,2293.0
177174,15,152733.0,165,50,3,38,1188.0
77378,15,143541.0,65,12,40,2,3590.0
713299,15,15243.0,195,117,33,52,400.0
179914,15,119216.0,29,122,9,12,0.0
87577,1,104673.0,49,32,9,38,1200.0
219233,1,382514.0,17,113,38,36,2780.0
458458,15,23008.0,2,11,34,26,2400.0
981144,15,84184.0,5,26,38,25,0.0
763004,15,198623.0,143,13,1,2,1100.0
422872,15,212172.0,42,106,17,7,0.0
192835,15,159690.0,154,10,41,38,0.0
984799,15,391646.0,13,36,20,23,1040.0
43076,0,311928.0,151,91,25,1,1200.0
883894,15,56798.0,6,8,22,36,0.0
712352,15,438086.0,2,11,6,25,200.0
169537,15,157145.0,21,94,10,2,0.0
509943,15,146594.0,192,67,37,39,1125.0
324611,15,92786.0,16,96,35,6,0.0
344212,15,52892.0,13,36,20,22,0.0
19069,15,54635.0,102,77,1,1,2400.0
490400,15,263315.0,6,20,22,36,1200.0
647124,15,11460.0,126,109,42,6,1190.0
769573,15,54814.0,2,29,31,24,600.0
305644,15,40544.0,124,56,36,39,0.0
712971,15,66544.0,82,34,14,36,1190.0
17702,0,171243.0,173,82,26,39,1094.0
640738,15,88517.0,82,88,14,37,1200.0
568117,15,218518.0,93,34,48,36,7529.0
649499,15,469692.0,100,87,36,39,1250.0
434497,15,183868.0,65,51,40,11,1142.0
834264,15,180950.0,6,2,22,36,1190.0
557833,15,64179.0,82,88,14,34,1025.0
162026,15,104814.0,195,117,33,40,3600.0
557759,15,69053.0,6,61,22,37,56.0
464791,15,161681.0,2,92,34,36,200.0
496613,1,236606.0,185,50,4,36,1200.0
871145,15,130499.0,7,63,19,37,1200.0
85472,1,100798.0,142,28,2,1,1200.0
715356,15,85834.0,42,109,17,7,1000.0
257231,15,215469.0,25,93,10,2,1200.0
988270,15,196386.0,125,110,48,38,0.0
134125,15,215999.0,91,49,23,38,1200.0
931010,15,191038.0,2,111,6,37,1200.0
713366,15,0.0,68,32,9,37,0.0
166987,15,810237.0,102,23,1,2,1200.0
588425,15,50408.0,97,71,43,1,2006.0
433958,15,234786.0,102,99,1,1,1200.0
800505,15,54160.0,6,119,22,22,1200.0
736124,15,1233941.0,93,34,48,34,0.0
712655,1,78653.0,36,53,35,36,0.0
291766,15,126315.0,28,96,15,1,1150.0
476273,15,265525.0,102,23,1,1,0.0
342675,15,130593.0,24,9,34,37,1200.0
83886,15,25704.0,185,4,4,53,1200.0
767912,15,16536.0,82,34,14,39,400.0
8169,15,47563.0,200,30,47,38,0.0
550096,15,192691.0,2,52,34,21,0.0
300460,15,85151.0,2,111,34,23,377.0
17730,15,171777.0,6,20,22,27,1200.0
631689,15,187086.0,173,82,26,39,1200.0
761605,15,31692.0,102,99,1,1,1200.0
712135,15,172.0,92,31,24,1,857.0
219771,15,32637.0,2,16,31,20,566.0
496513,1,383631.0,122,65,29,36,16598.0
687521,15,472371.0,9,53,38,36,1200.0
214511,15,197896.0,102,38,1,1,650.0
489615,15,130572.0,72,103,20,27,612.0
481514,15,101262.0,6,8,22,36,1200.0
59931,15,208057.0,22,11,39,34,1200.0
977366,15,171778.0,132,64,25,1,1200.0
712460,15,177527.0,43,72,35,4,1200.0
572280,15,15363.0,51,108,22,37,1200.0
558147,15,255438.0,138,98,25,1,0.0
333118,15,303930.0,67,12,40,2,1200.0
557932,15,295874.0,5,26,38,34,800.0
974599,15,48723.0,2,11,34,21,0.0
285139,15,107471.0,2,92,34,24,1200.0
424000,15,57246.0,11,53,35,6,1200.0
834885,1,348625.0,135,22,16,38,1200.0
214350,15,215560.0,25,44,10,1,1200.0
541402,15,157428.0,140,23,1,1,1190.0
764231,15,123381.0,102,99,1,1,1200.0
524490,15,72569.0,13,121,20,22,1200.0
416370,15,321899.0,149,68,18,39,155.0
248885,15,74928.0,118,60,14,37,0.0
685798,1,429244.0,190,67,37,39,1200.0
716270,15,0.0,97,71,43,37,0.0
157573,15,100174.0,185,4,4,39,1200.0
847907,15,144528.0,16,72,35,7,1153.0
646961,15,122215.0,87,101,14,1,0.0
423732,15,167402.0,62,75,17,7,0.0
82852,15,28149.0,6,119,22,37,1200.0
242436,15,337192.0,177,90,44,38,4856.0
157971,15,695.0,185,39,4,38,0.0
716262,13,286978.0,35,32,9,0,400.0
744269,15,218981.0,2,92,34,21,1200.0
699542,15,180024.0,134,110,22,37,1200.0
585111,15,103814.0,144,110,48,39,0.0
638336,15,23984.0,2,111,34,20,2200.0
158561,15,98926.0,2,19,34,37,1190.0
613303,15,162220.0,175,59,43,37,1200.0
34603,10,497444.0,14,108,22,37,0.0
765277,15,391091.0,143,13,1,2,1200.0
743520,15,105667.0,2,92,34,21,1200.0
623963,15,58277.0,30,109,17,6,1000.0
29676,15,163215.0,120,56,36,39,1200.0
846035,15,321979.0,140,23,1,1,140.0
864920,15,29240.0,2,122,31,21,1200.0
168919,15,269014.0,34,11,6,37,1190.0
87403,15,149757.0,23,44,1,1,1200.0
95600,1,256649.0,86,13,1,2,1200.0
746516,15,363737.0,18,51,40,11,1200.0
628568,0,203192.0,177,90,13,39,1200.0
422122,15,257178.0,16,75,17,7,1040.0
87408,15,180864.0,150,60,24,38,20164.0
240845,15,73960.0,154,10,41,38,0.0
784758,15,198761.0,68,105,9,37,1200.0
426806,12,90639.0,110,31,24,34,1200.0
508186,15,139075.0,79,53,49,36,0.0
49007,15,126642.0,49,32,9,1,1000.0
558256,15,390575.0,102,38,1,2,1200.0
336392,15,39387.0,40,105,9,1,0.0
42598,15,310341.0,22,11,39,37,400.0
767856,15,0.0,40,105,9,1,0.0
582492,15,65335.0,11,70,35,37,1200.0
571240,15,373945.0,135,54,16,38,1200.0
783261,15,297150.0,104,101,14,1,3600.0
924475,15,85969.0,104,101,14,1,3600.0
556937,15,314387.0,198,69,4,39,982.0
617245,15,32190.0,192,67,37,37,0.0
503608,15,371361.0,167,82,26,36,0.0
489976,15,123079.0,72,103,20,27,505.0
606197,0,144083.0,135,54,16,37,1200.0
558208,15,241529.0,108,57,43,1,1200.0
274355,2,318052.0,185,122,4,48,0.0
196773,15,78111.0,29,32,9,55,0.0
141350,15,125476.0,51,108,22,36,11392.0
73367,15,112399.0,185,102,4,39,1200.0
630561,15,141584.0,135,54,16,37,1028.0
809532,15,95796.0,43,72,35,36,2371.0
495133,0,103666.0,153,10,28,38,0.0
724160,15,26471.0,96,14,18,1,1400.0
712339,15,6354.0,14,108,22,37,446.0
680488,15,121832.0,40,105,9,37,1074.0
773765,15,260675.0,102,99,1,1,0.0
889624,15,98530.0,6,2,22,36,1200.0
423571,1,189759.0,32,106,17,7,0.0
754368,15,297770.0,2,111,31,25,1000.0
914571,15,110485.0,94,7,43,1,200.0
206750,15,276336.0,124,56,36,39,1200.0
237948,1,470727.0,197,85,4,34,1200.0
237159,15,203320.0,86,13,1,2,1200.0
312885,15,429895.0,140,77,1,1,200.0
848113,15,2957.0,6,8,22,22,0.0
70591,15,74584.0,12,121,20,27,1200.0
489855,15,123935.0,45,103,45,37,1166.0
388132,15,292858.0,25,93,10,36,0.0
255608,15,70086.0,20,12,40,1,600.0
492275,15,231320.0,153,10,28,38,1000.0
746068,15,1223609.0,2,16,34,25,0.0
328958,15,254887.0,142,104,2,1,1200.0
262924,15,122390.0,131,6,36,34,0.0
881129,15,176698.0,185,97,4,37,1200.0
331212,1,250590.0,138,44,1,2,1200.0
764520,15,158060.0,102,35,1,1,1200.0
2699,15,470450.0,116,68,18,1,1200.0
29845,15,97346.0,60,89,9,37,1200.0
584629,15,90263.0,185,39,4,37,0.0
426470,15,178820.0,49,32,9,37,0.0
630593,15,26371.0,198,69,4,39,817.0
715351,15,43366.0,6,8,22,36,1000.0
318054,15,27918.0,177,79,44,38,1200.0
848079,15,394126.0,118,60,14,38,20164.0
192855,15,54735.0,15,113,34,36,1200.0
132902,1,90548.0,22,11,39,37,1200.0
558042,15,18071.0,97,71,43,1,1000.0
918783,15,98290.0,2,111,34,21,1200.0
6912,15,78218.0,97,71,43,25,1200.0
544302,15,194718.0,98,18,29,36,16598.0
763264,15,99117.0,29,32,9,1,1200.0
182632,15,180113.0,140,77,1,1,0.0
430869,15,208039.0,58,112,49,6,1200.0
638281,15,151228.0,2,11,6,25,1200.0
88863,15,147892.0,25,107,10,2,1200.0
716481,15,6767.0,61,20,22,34,1000.0
161865,1,212171.0,185,4,4,36,0.0
614327,15,141873.0,98,18,12,36,0.0
882176,15,277487.0,11,53,35,36,1200.0
80437,15,35640.0,14,108,22,22,0.0
193388,2,174851.0,187,47,4,38,633.0
554686,3,310124.0,8,94,10,2,1200.0
857314,1,74901.0,9,70,38,34,10800.0
716532,15,5813.0,6,8,22,22,400.0
543695,15,231564.0,2,16,34,20,1200.0
774305,15,80273.0,26,94,10,1,1400.0
263053,1,212094.0,101,68,18,38,0.0
82076,15,69062.0,59,12,27,23,0.0
214650,0,200844.0,177,90,13,39,941.0
177828,15,54210.0,138,98,1,1,1200.0
915673,2,282965.0,107,15,43,1,4800.0
252938,15,162205.0,2,19,34,25,1200.0
558417,15,65119.0,2,19,34,21,1200.0
646973,15,97972.0,173,82,26,39,1200.0
247678,1,197806.0,23,44,10,2,1200.0
557921,15,210358.0,6,8,22,36,505.0
64144,15,225622.0,104,37,24,2,1200.0
299548,15,681237.0,185,97,4,17,0.0
236917,15,73170.0,16,96,35,7,1200.0
632661,15,374324.0,157,65,29,36,0.0
608971,5,128194.0,189,42,4,50,0.0
16378,15,338741.0,197,85,4,39,1200.0
689988,15,288627.0,113,15,43,1,4800.0
407713,15,96108.0,2,11,34,21,1125.0
828477,1,212372.0,44,9,19,37,1200.0
561922,0,72368.0,121,40,43,37,1200.0
284904,15,28572.0,97,71,43,1,0.0
905554,15,147924.0,7,63,19,37,1200.0
472255,15,139866.0,2,111,34,26,1200.0
803469,15,60159.0,185,120,4,36,0.0
387628,15,383.0,97,71,43,1,1190.0
53058,1,203129.0,139,10,28,38,1000.0
773498,15,264926.0,86,13,1,2,2327.0
987438,15,450811.0,13,121,20,23,1200.0
193365,15,193053.0,168,114,26,36,1200.0
756420,0,62664.0,9,53,49,7,186.0
554244,15,54692.0,2,29,31,26,1200.0
704251,15,265348.0,71,73,42,2,800.0
417239,15,42277.0,35,116,9,23,0.0
754771,15,127200.0,2,48,31,20,4800.0
525540,15,271247.0,182,27,4,36,6897.0
490324,15,696270.0,13,36,20,23,1200.0
108112,15,324500.0,23,44,1,1,1200.0
476674,15,103910.0,51,108,22,36,11392.0
414715,15,288436.0,62,72,35,7,0.0
716216,15,119234.0,49,32,9,1,0.0
762699,1,187770.0,138,98,1,1,1200.0
41266,15,211351.0,49,32,9,1,682.0
446564,0,320132.0,95,41,24,2,1055.0
767041,0,204484.0,148,98,1,1,1200.0
470059,15,267387.0,185,97,4,37,1200.0
229654,15,1808.0,137,74,14,38,0.0
834438,15,118323.0,126,21,42,1,1200.0
767722,15,89409.0,102,23,1,2,950.0
343985,15,101583.0,2,111,34,34,1346.0
157575,15,276154.0,132,91,25,1,1200.0
760829,15,102140.0,102,99,1,1,1400.0
183169,1,130993.0,49,32,9,37,0.0
712610,15,93357.0,40,32,9,0,1200.0
206004,15,82609.0,6,8,22,36,1200.0
279798,15,164397.0,119,78,15,7,0.0
763931,15,32009.0,143,13,1,1,0.0
712997,15,440.0,92,31,24,1,1400.0
20395,2,139740.0,142,104,2,1,0.0
558110,15,350.0,120,87,36,34,1200.0
311400,15,78533.0,14,108,22,44,0.0
734446,15,42631.0,87,101,14,37,1200.0
557859,15,89696.0,25,107,10,1,600.0
789788,3,306760.0,104,41,24,1,1200.0
419064,15,261055.0,123,89,9,2,686.0
465082,15,179817.0,82,88,15,38,2400.0
846144,15,412119.0,102,23,1,1,0.0
393309,15,235950.0,7,63,19,36,1327.0
304555,15,158845.0,7,5,30,34,1111.0
227013,3,197131.0,95,31,24,33,1200.0
667311,15,156131.0,100,87,36,34,1180.0
23983,15,54278.0,126,37,42,1,3365.0
199081,1,139974.0,8,12,40,1,671.0
205712,15,93645.0,185,118,4,36,0.0
241719,1,37788.0,187,47,4,39,0.0
436000,15,67939.0,163,86,50,38,1200.0
975070,15,178420.0,192,67,37,39,975.0
228843,15,84128.0,185,118,4,36,1200.0
147909,15,408032.0,159,24,11,36,7575.0
983920,15,198007.0,187,69,4,37,0.0
419768,15,138625.0,132,91,25,1,1200.0
423033,15,115463.0,48,2,35,6,1200.0
137318,15,125022.0,94,7,43,37,1200.0
987811,15,210872.0,49,32,9,1,904.0
214764,15,132284.0,120,87,36,34,0.0
61661,15,42850.0,29,32,9,1,1200.0
50372,15,147572.0,122,45,12,38,2125.0
869092,15,119234.0,180,50,3,38,1200.0
158615,15,80636.0,160,30,0,39,0.0
208534,15,140314.0,94,7,43,1,1200.0
352161,15,236588.0,122,65,29,36,0.0
182209,15,70938.0,6,20,22,27,0.0
4229,15,170940.0,146,71,43,37,1200.0
531134,15,221350.0,2,84,31,20,3600.0
932070,15,168177.0,159,24,11,36,7575.0
773702,11,350860.0,40,105,9,38,1200.0
768167,15,128947.0,102,99,1,2,0.0
200937,15,164892.0,108,57,43,1,6000.0
424205,0,114922.0,109,74,12,36,3600.0
286399,15,134597.0,25,93,10,2,875.0
684591,15,61017.0,185,118,4,36,1200.0
335246,15,90396.0,142,28,2,1,1000.0
306225,6,349344.0,25,107,10,1,1200.0
77842,0,192193.0,148,91,25,1,1200.0
630670,15,30407.0,6,119,22,36,1200.0
482616,15,26153.0,6,119,22,38,1200.0
765079,15,274919.0,102,23,1,1,950.0
186660,15,22329.0,187,47,4,34,0.0
420996,15,67446.0,40,105,9,39,1200.0
991555,15,306139.0,91,66,23,37,200.0
162348,15,177067.0,185,4,4,36,1200.0
649508,15,5000.0,131,6,36,34,0.0
802934,15,236915.0,9,53,38,39,1176.0
292893,15,101827.0,6,119,22,36,1200.0
508721,15,283953.0,7,5,19,37,1200.0
898701,15,31860.0,5,52,8,37,0.0
395365,15,32246.0,154,10,41,37,1200.0
460605,15,42897.0,2,92,34,36,1190.0
17394,15,141785.0,35,116,9,1,1200.0
982023,15,104126.0,76,108,15,36,1190.0
647011,15,11082.0,191,83,47,37,1200.0
852159,0,129100.0,172,90,13,39,8400.0
982310,2,296294.0,197,85,4,38,1200.0
638322,15,108414.0,106,40,36,34,1200.0
822843,15,56473.0,6,8,22,36,1200.0
624149,15,16382.0,6,119,22,37,0.0
319942,3,90946.0,197,85,4,39,0.0
547920,15,140715.0,91,110,48,39,0.0
179814,15,224275.0,196,97,4,32,0.0
426845,15,162278.0,119,78,17,7,1184.0
220118,15,303964.0,177,79,44,39,1200.0
630758,15,45206.0,2,26,31,37,640.0
938801,15,114516.0,153,10,28,38,1200.0
36285,15,306781.0,185,97,4,38,1200.0
427353,15,325053.0,182,27,4,36,6897.0
903803,15,110123.0,56,73,42,2,1200.0
915398,15,36806.0,96,14,18,1,0.0
767858,15,0.0,18,51,40,1,0.0
77690,15,161468.0,2,52,34,21,1200.0
268216,15,91191.0,163,86,5,37,1200.0
552525,15,530957.0,2,92,34,25,1200.0
456803,15,25565.0,185,4,4,36,1200.0
418203,15,74184.0,16,75,17,7,1154.0
769755,15,63497.0,191,83,47,36,0.0
58139,15,103464.0,94,7,43,37,1200.0
159903,0,185747.0,109,74,12,51,1200.0
686792,15,202626.0,144,110,48,39,6634.0
623905,15,-459.0,16,72,35,6,966.0
351745,15,105198.0,130,6,36,38,0.0
693612,15,235959.0,2,111,34,25,1200.0
501244,15,238524.0,2,111,34,20,1200.0
501784,5,432098.0,199,42,4,50,0.0
179503,15,15341.0,68,105,9,1,0.0
764925,15,251226.0,102,99,1,1,0.0
485798,15,155431.0,2,16,34,20,1013.0
86748,15,85063.0,29,58,9,37,1200.0
187220,15,158158.0,151,91,25,1,1200.0
29306,15,653759.0,33,9,34,37,132.0
638656,15,4593.0,94,7,43,1,0.0
520213,15,234110.0,2,111,6,37,0.0
623999,15,22830.0,2,11,34,20,1200.0
710187,15,55521.0,197,85,4,39,2382.0
557999,15,119875.0,21,51,40,2,831.0
993862,15,288233.0,144,62,48,39,0.0
283636,1,380167.0,187,85,4,39,1200.0
715198,15,10392.0,72,103,20,23,400.0
756990,3,91127.0,154,10,41,39,0.0
447995,15,147701.0,109,74,12,38,0.0
386836,15,112981.0,2,48,31,20,4800.0
135239,15,173690.0,185,39,4,36,1200.0
770520,15,155185.0,102,99,1,2,0.0
784838,15,133261.0,25,23,10,2,1200.0
364486,15,165300.0,65,25,27,11,1200.0
691322,15,110349.0,57,72,35,1,95.0
207161,15,274934.0,185,118,4,36,0.0
210083,15,184217.0,12,100,7,22,600.0
409001,15,115672.0,2,92,34,26,1098.0
195421,15,70778.0,55,100,45,1,1200.0
169853,15,69707.0,6,61,22,23,5928.0
24949,15,271105.0,151,64,25,2,1200.0
230620,15,143888.0,36,75,35,6,1200.0
43034,15,152689.0,191,83,47,39,388.0
789281,15,73335.0,126,77,42,1,0.0
861446,15,603552.0,70,53,38,34,2318.0
693200,15,235288.0,156,78,17,1,509.0
436495,15,103984.0,66,46,45,22,1200.0
541137,15,133444.0,2,11,34,26,2270.0
4436,15,139503.0,97,95,43,36,1200.0
295930,0,27112.0,120,87,36,34,0.0
760908,1,64423.0,134,49,23,37,0.0
829658,15,156983.0,106,40,43,38,0.0
108864,15,136258.0,20,12,40,2,0.0
770643,15,157910.0,163,86,5,39,0.0
731454,15,50049.0,117,91,25,1,1200.0
610938,15,44063.0,165,50,3,37,0.0
415142,15,107368.0,104,78,17,7,1200.0
822487,0,145160.0,106,40,32,37,1069.0
941862,15,124902.0,2,19,34,26,0.0
377962,15,117831.0,185,39,4,36,1000.0
814325,1,43115.0,8,94,10,2,7200.0
703929,15,49452.0,12,103,7,13,1600.0
36001,15,119055.0,177,90,44,38,1200.0
559185,15,16366.0,120,122,36,51,1200.0
63492,15,205272.0,185,97,4,37,1200.0
245450,15,164927.0,34,11,6,23,1200.0
836835,15,352769.0,102,77,1,1,1200.0
638648,15,279854.0,65,51,40,2,1186.0
626850,15,257189.0,159,24,11,36,7575.0
