,Hospital_Associated_encoded,Tot_Sls_Amt,Msa_Dma_encoded,Salesperson_encoded,ST_encoded,Chain_Name_encoded,LMS_Available_Matching_Funds,Prediction,Actual
70,0,138940.0,85,31,16,38,1200.0,1,1
71,3,253285.0,113,15,43,39,4800.0,1,1
72,1,128451.0,149,14,18,2,6000.0,1,1
73,12,168099.0,133,60,14,38,20164.0,1,1
74,0,281618.0,104,60,14,1,1200.0,0,1
75,0,92383.0,152,22,29,38,1123.0,1,1
76,0,149729.0,163,86,5,37,1190.0,1,1
77,0,154031.0,173,82,26,38,1200.0,1,1
78,3,233966.0,89,66,23,34,0.0,1,1
79,0,39299.0,136,18,12,38,1200.0,1,1
80,0,108089.0,152,65,29,38,2400.0,1,1
81,3,140686.0,91,66,23,34,9600.0,1,1
82,3,599539.0,33,9,34,34,1200.0,1,1
83,0,54622.0,98,18,29,38,646.0,1,1
84,0,26679.0,41,49,22,22,1200.0,1,1
85,0,117939.0,152,65,29,37,0.0,1,1
86,0,54987.0,152,65,29,38,3590.0,1,1
87,3,108483.0,89,66,23,34,9600.0,1,1
88,3,124307.0,89,66,23,34,9600.0,1,1
89,3,164799.0,89,66,23,34,9600.0,1,1
90,0,86215.0,135,54,16,38,1070.0,1,1
91,3,145316.0,144,66,23,34,9600.0,1,1
92,0,195253.0,87,101,14,1,0.0,0,1
93,0,13509.0,91,49,23,38,2400.0,1,1
94,0,43191.0,98,18,12,10,1200.0,1,1
95,0,129300.0,87,101,24,39,400.0,1,1
96,0,129397.0,152,22,29,36,16598.0,1,1
97,0,66189.0,135,54,16,39,0.0,1,1
98,0,286612.0,42,75,17,7,1200.0,0,1
99,0,62485.0,122,45,29,38,7050.0,1,1
100,0,96059.0,169,90,13,39,1200.0,1,1
101,0,22559.0,135,54,16,39,3600.0,1,1
102,3,244834.0,89,66,23,34,0.0,1,1
103,1,227104.0,104,101,14,1,3020.0,0,1
104,0,84842.0,122,22,29,38,0.0,1,1
105,1,142336.0,104,101,14,1,3020.0,0,1
106,1,166373.0,128,95,43,38,1200.0,1,1
107,1,424829.0,41,108,22,38,650.0,1,1
108,3,88631.0,89,66,23,34,9600.0,1,1
109,0,97256.0,152,65,29,36,16598.0,1,1
110,3,367624.0,15,113,34,36,1200.0,0,1
111,0,71329.0,152,65,29,38,3590.0,1,1
112,3,204012.0,27,9,34,37,1200.0,1,1
113,3,299250.0,54,9,34,37,1200.0,1,1
114,0,242776.0,87,101,24,39,200.0,1,1
115,3,92746.0,89,66,23,34,9600.0,1,1
116,0,89384.0,152,54,16,39,4800.0,1,1
117,12,227043.0,52,49,22,38,2584.0,1,1
118,1,151448.0,149,14,18,2,6000.0,1,1
119,0,136102.0,109,74,12,36,3600.0,1,1
120,0,78851.0,152,65,29,36,1200.0,1,1
121,12,172689.0,95,31,24,33,1200.0,1,1
122,0,63253.0,152,65,29,38,2400.0,1,1
123,0,71334.0,122,122,12,56,0.0,1,1
124,3,236780.0,140,23,1,1,150.0,1,1
125,0,33992.0,91,49,48,38,0.0,1,1
126,0,139754.0,153,10,28,38,0.0,1,1
127,0,154058.0,135,54,16,38,0.0,1,1
128,12,183778.0,84,31,24,33,1200.0,1,1
129,0,461518.0,152,65,29,36,16598.0,1,1
130,12,165157.0,95,31,24,33,1200.0,1,1
131,3,323484.0,42,106,17,7,0.0,0,1
132,3,102324.0,91,66,23,34,0.0,1,1
133,12,116637.0,84,31,24,33,1200.0,1,1
134,3,328179.0,139,10,28,38,0.0,1,1
135,12,259835.0,145,62,48,39,0.0,1,1
136,0,306035.0,145,110,48,39,0.0,1,1
137,0,88392.0,152,54,16,37,1200.0,1,1
138,0,92583.0,135,54,16,39,1200.0,1,1
139,2,138021.0,135,54,16,37,0.0,1,1
140,12,102375.0,131,54,16,37,1200.0,1,1
141,0,91298.0,109,74,12,36,3600.0,1,1
142,0,118300.0,135,54,16,39,4800.0,1,1
143,0,41563.0,152,65,29,38,3590.0,1,1
144,10,80457.0,95,31,24,1,1200.0,0,1
145,0,65731.0,135,22,16,38,1200.0,1,1
146,0,95617.0,91,49,48,38,1200.0,1,1
147,12,152125.0,135,54,16,38,1200.0,1,1
148,0,54520.0,152,22,29,36,1000.0,1,1
149,1,209604.0,149,14,18,2,6000.0,1,1
150,0,384770.0,140,35,1,1,1200.0,1,1
151,0,4719.0,91,49,23,38,2400.0,1,1
152,3,88598.0,185,39,4,36,2400.0,1,1
153,1,334801.0,185,39,4,36,0.0,1,1
154,3,149442.0,193,102,4,36,1200.0,1,1
155,3,81681.0,185,39,4,36,2400.0,1,1
156,0,135040.0,190,42,4,50,0.0,1,1
157,0,136973.0,190,42,4,50,0.0,1,1
158,3,151025.0,163,55,5,37,502.0,1,1
159,0,131920.0,52,49,22,38,1200.0,1,1
160,1,233750.0,185,120,4,36,1200.0,1,1
161,0,57685.0,136,18,12,40,1200.0,1,1
162,0,86967.0,98,18,12,40,1200.0,1,1
163,0,104459.0,136,18,12,40,1200.0,1,1
164,0,252162.0,122,22,29,36,16598.0,1,1
165,0,215651.0,144,49,48,38,4896.0,1,1
166,0,98687.0,109,74,12,38,1200.0,1,1
167,3,385494.0,12,76,7,8,0.0,0,1
168,0,160431.0,113,15,43,39,4800.0,1,1
169,0,92381.0,113,15,43,39,0.0,1,1
170,0,162551.0,135,54,16,38,1200.0,1,1
171,3,1282624.0,163,86,5,33,1200.0,1,1
172,10,400602.0,171,86,29,59,1200.0,1,1
173,12,127775.0,172,90,13,39,8400.0,1,1
174,12,120665.0,172,90,13,39,8400.0,1,1
175,12,56308.0,172,90,13,39,8400.0,1,1
176,12,228245.0,172,90,13,39,8400.0,1,1
177,15,62959.0,40,105,9,37,0.0,0,0
178,15,238240.0,102,38,1,2,0.0,0,0
179,15,53482.0,47,12,40,1,3600.0,0,0
180,15,66942.0,185,118,4,36,0.0,1,0
181,15,138133.0,118,60,14,1,0.0,0,0
182,15,375885.0,177,79,44,39,1200.0,1,0
183,15,239641.0,47,12,40,1,0.0,0,0
184,0,383203.0,91,49,48,38,1190.0,1,0
185,15,240060.0,34,111,6,37,900.0,0,0
186,15,144360.0,135,54,16,39,704.0,1,0
187,3,99396.0,17,70,38,34,10800.0,1,0
188,15,116630.0,40,105,9,12,0.0,0,0
189,15,45399.0,2,11,34,25,1190.0,0,0
190,15,129169.0,183,1,37,38,340.0,1,0
191,15,238785.0,197,85,4,37,1200.0,1,0
192,3,208832.0,62,106,17,7,0.0,0,0
193,1,83459.0,24,9,46,37,1200.0,1,0
194,15,116074.0,142,37,2,2,1200.0,0,0
195,15,377084.0,82,88,15,39,1025.0,1,0
196,0,113997.0,30,109,17,7,473.0,0,0
197,1,107010.0,86,13,1,1,0.0,0,0
198,15,181722.0,102,99,1,1,0.0,0,0
199,1,380167.0,187,85,4,39,1200.0,1,0
200,0,332234.0,36,72,35,1,1200.0,0,0
201,15,270657.0,25,44,10,1,1200.0,0,0
202,0,120763.0,153,10,28,38,0.0,1,0
203,15,68815.0,35,116,9,12,0.0,0,0
204,0,204484.0,148,98,1,1,1200.0,1,0
205,15,325317.0,2,29,31,19,538.0,0,0
206,15,78849.0,2,92,34,26,0.0,0,0
207,15,216061.0,163,86,5,39,1200.0,1,0
208,15,289032.0,138,98,1,1,1025.0,0,0
209,15,418291.0,147,98,25,1,1200.0,0,0
210,15,238792.0,153,10,28,38,967.0,1,0
211,15,63374.0,29,32,9,38,0.0,0,0
212,15,117613.0,126,21,42,2,1200.0,0,0
213,15,6635.0,96,14,18,1,0.0,0,0
214,15,36445.0,132,91,25,2,1200.0,0,0
215,15,6284.0,94,7,43,1,0.0,0,0
216,15,107420.0,185,4,4,36,1200.0,1,0
217,15,101238.0,177,90,44,38,4856.0,1,0
218,15,121146.0,25,93,10,2,8000.0,0,0
219,15,166634.0,12,103,20,12,400.0,0,0
220,15,220991.0,128,95,43,15,2400.0,0,0
221,15,57225.0,48,2,35,36,726.0,0,0
222,15,33850.0,185,27,4,17,122.0,1,0
223,15,98148.0,65,12,40,2,1200.0,0,0
224,15,212736.0,92,31,24,40,8400.0,1,0
225,15,109093.0,18,25,40,1,400.0,0,0
226,15,2528.0,35,116,9,1,0.0,0,0
227,15,123542.0,26,44,10,2,1200.0,0,0
228,15,253728.0,120,87,36,34,1200.0,1,0
229,15,133424.0,185,27,4,36,1200.0,1,0
230,15,33050.0,137,101,14,39,3600.0,1,0
231,15,82859.0,140,23,1,1,1200.0,0,0
232,15,73740.0,123,89,9,1,1200.0,0,0
233,15,44564.0,5,26,38,34,1400.0,0,0
234,15,104838.0,185,39,4,36,1200.0,1,0
235,15,134440.0,87,101,14,34,759.0,0,0
236,15,404973.0,30,96,15,22,1133.0,0,0
237,3,152456.0,95,31,24,1,1046.0,0,0
238,15,61115.0,185,39,4,36,0.0,1,0
239,15,159857.0,177,90,44,38,4856.0,1,0
240,15,63192.0,185,118,4,36,0.0,1,0
241,15,46414.0,177,122,44,56,1200.0,1,0
242,15,54160.0,6,119,22,22,1200.0,0,0
243,15,982.0,94,7,43,37,1200.0,1,0
244,15,31860.0,102,38,1,2,0.0,0,0
245,15,160115.0,2,16,34,20,1200.0,0,0
246,15,840519.0,88,88,14,38,1200.0,0,0
247,15,193499.0,86,13,1,2,2327.0,0,0
248,2,296294.0,197,85,4,38,1200.0,1,0
249,15,41785.0,82,88,14,39,1200.0,1,0
250,15,282123.0,29,58,9,2,1200.0,0,0
251,15,70422.0,97,95,43,37,1190.0,1,0
252,15,698631.0,185,39,4,36,1200.0,1,0
253,15,108965.0,2,48,34,21,1200.0,0,0
254,1,300947.0,191,17,47,39,60.0,1,0
255,15,151220.0,29,32,9,1,0.0,0,0
256,15,287082.0,132,64,25,1,1200.0,0,0
257,15,18731.0,29,32,9,1,0.0,0,0
258,15,252705.0,25,107,10,1,1200.0,0,0
259,15,124067.0,62,112,49,7,0.0,0,0
260,15,47086.0,185,39,4,36,0.0,1,0
261,15,217640.0,96,14,18,2,1200.0,0,0
262,15,112498.0,188,115,47,38,1200.0,1,0
263,15,225114.0,127,15,43,37,1200.0,1,0
264,15,83319.0,185,27,4,36,0.0,1,0
265,15,91087.0,26,94,10,2,728.0,0,0
266,15,188235.0,40,105,9,1,610.0,0,0
267,1,209024.0,124,56,36,34,1144.0,1,0
268,15,249490.0,97,71,43,51,1200.0,1,0
269,15,357292.0,60,89,9,1,2400.0,0,0
270,15,129891.0,71,23,10,1,170.0,0,0
271,3,61364.0,95,41,24,23,1200.0,1,0
272,15,106398.0,153,10,28,36,910.0,1,0
273,15,15691.0,94,7,43,37,400.0,1,0
274,15,24004.0,82,88,14,36,1200.0,0,0
275,15,277487.0,11,53,35,36,1200.0,0,0
276,15,413675.0,102,35,1,2,0.0,0,0
277,15,82125.0,2,29,31,36,1200.0,0,0
278,15,43674.0,25,107,10,36,12000.0,1,0
279,3,555711.0,138,44,1,2,1200.0,1,0
280,1,182642.0,42,106,17,38,1200.0,1,0
281,15,142973.0,87,41,24,2,10194.0,0,0
282,15,206681.0,142,104,2,2,1200.0,0,0
283,15,350.0,6,8,22,36,1200.0,0,0
284,15,270041.0,62,72,35,7,0.0,0,0
285,15,74425.0,185,120,4,39,800.0,1,0
286,15,210372.0,65,12,40,2,3590.0,0,0
287,1,158245.0,174,10,41,34,1200.0,1,0
288,15,88797.0,6,61,22,36,1200.0,0,0
289,15,98290.0,2,111,34,21,1200.0,0,0
290,15,507030.0,149,68,18,37,1200.0,1,0
291,15,236139.0,62,112,17,1,1049.0,0,0
292,15,785613.0,87,101,24,33,1200.0,0,0
293,15,31961.0,29,58,9,1,1200.0,0,0
294,15,152382.0,28,72,15,1,0.0,0,0
295,15,8499.0,107,81,43,1,1200.0,0,0
296,15,100534.0,152,65,29,36,16598.0,1,0
297,15,370420.0,91,49,23,38,0.0,1,0
298,15,6055.0,94,7,43,37,0.0,1,0
299,15,122215.0,87,101,14,1,0.0,0,0
300,15,653759.0,33,9,34,37,132.0,0,0
301,15,434956.0,154,10,41,38,7.0,1,0
302,0,156384.0,128,40,43,38,0.0,1,0
303,15,70052.0,102,99,1,1,0.0,0,0
304,15,107368.0,104,78,17,7,1200.0,0,0
305,15,11456.0,6,8,22,36,0.0,0,0
306,0,94317.0,183,1,37,37,1200.0,1,0
307,15,69707.0,6,61,22,23,5928.0,0,0
308,0,177453.0,158,30,0,38,0.0,1,0
309,1,402871.0,12,122,49,22,0.0,0,0
310,1,624225.0,34,111,6,33,26.0,1,0
311,15,130061.0,34,11,6,9,0.0,0,0
312,15,105929.0,43,72,35,2,8600.0,0,0
313,15,252075.0,72,103,20,23,895.0,0,0
314,15,135471.0,2,84,31,20,0.0,0,0
315,15,223112.0,185,39,4,36,0.0,1,0
316,15,7831.0,113,15,43,15,853.0,0,0
317,15,30407.0,6,119,22,36,1200.0,0,0
318,15,101856.0,163,86,5,37,1200.0,1,0
319,2,294674.0,131,56,36,39,1200.0,1,0
320,15,188167.0,12,100,20,22,0.0,0,0
321,15,88148.0,198,69,4,37,1200.0,1,0
322,15,513721.0,65,51,40,11,1190.0,0,0
323,15,203436.0,138,89,9,1,1180.0,0,0
324,15,4846.0,6,122,22,22,1200.0,0,0
325,15,133840.0,140,23,1,1,1128.0,0,0
326,15,208057.0,22,11,39,34,1200.0,0,0
327,15,368668.0,94,7,43,1,0.0,0,0
328,15,271295.0,72,103,20,22,1130.0,0,0
329,15,310341.0,22,11,39,37,400.0,0,0
330,3,310124.0,8,94,10,2,1200.0,0,0
331,3,229972.0,98,18,12,38,0.0,1,0
332,15,0.0,72,103,8,22,0.0,0,0
333,15,269365.0,4,94,10,1,1200.0,0,0
334,15,129420.0,125,62,48,36,7529.0,1,0
335,1,566970.0,36,53,35,36,3600.0,1,0
336,15,161432.0,152,65,29,38,705.0,1,0
337,15,57759.0,94,7,43,37,1200.0,1,0
338,15,73102.0,2,92,34,19,0.0,0,0
339,15,101583.0,2,111,34,34,1346.0,0,0
340,15,36806.0,96,14,18,1,0.0,0,0
341,15,306601.0,6,119,22,36,1200.0,0,0
342,15,139731.0,9,53,38,35,6000.0,0,0
343,15,283502.0,197,85,4,39,1200.0,1,0
344,15,146608.0,131,6,36,34,6000.0,1,0
345,15,133638.0,29,32,9,22,1200.0,0,0
346,15,3050824.0,76,20,15,27,0.0,0,0
347,15,48719.0,192,67,37,37,0.0,1,0
348,15,242240.0,185,120,4,36,0.0,1,0
349,15,85469.0,40,105,9,1,0.0,0,0
350,15,93491.0,185,102,4,37,1200.0,1,0
351,15,498722.0,102,38,1,2,178.0,0,0
352,15,151490.0,183,1,37,39,0.0,1,0
353,15,148885.0,159,24,11,39,2800.0,1,0
354,15,109963.0,6,119,22,39,1600.0,0,0
355,15,235789.0,137,74,12,51,1200.0,1,0
356,15,102393.0,2,11,34,20,400.0,0,0
357,15,45357.0,2,111,34,20,0.0,0,0
358,15,279645.0,187,47,4,39,1200.0,1,0
359,1,26817.0,196,0,4,37,1200.0,1,0
360,15,106635.0,2,84,31,20,1000.0,0,0
361,15,151399.0,40,116,9,38,3250.0,0,0
362,15,52690.0,177,79,44,38,0.0,1,0
363,15,405272.0,9,53,38,39,1200.0,0,0
364,15,138936.0,102,23,1,1,1200.0,0,0
365,15,281850.0,187,47,4,39,1200.0,1,0
366,15,399087.0,7,5,19,38,2400.0,0,0
367,15,99680.0,6,8,22,36,0.0,0,0
368,15,325.0,14,122,22,12,1200.0,0,0
369,15,139160.0,32,73,42,6,1200.0,0,0
370,15,701495.0,35,116,9,2,1200.0,0,0
371,15,264926.0,86,13,1,2,2327.0,0,0
372,15,117851.0,60,94,10,1,1200.0,0,0
373,15,276147.0,43,96,15,27,1060.0,0,0
374,15,4347.0,185,4,4,36,1200.0,1,0
375,15,76399.0,25,44,10,2,1200.0,0,0
376,15,96443.0,163,86,5,37,0.0,1,0
377,15,291479.0,192,67,37,39,1120.0,1,0
378,15,263914.0,120,56,36,38,1200.0,1,0
379,1,101064.0,111,64,42,1,1200.0,0,0
380,15,284663.0,102,38,1,1,0.0,0,0
381,15,66716.0,55,103,45,22,1200.0,0,0
382,15,87624.0,161,98,25,1,1200.0,0,0
383,15,150263.0,185,120,4,36,1200.0,1,0
384,1,242973.0,49,32,9,1,0.0,0,0
385,15,435643.0,2,16,34,20,0.0,0,0
386,15,272486.0,42,109,17,7,404.0,0,0
387,15,89374.0,185,4,4,38,0.0,1,0
388,15,132143.0,67,12,40,2,1200.0,0,0
389,15,221540.0,18,25,40,11,1200.0,0,0
390,15,29240.0,2,122,31,21,1200.0,0,0
391,15,139955.0,13,36,20,27,400.0,0,0
392,15,174730.0,126,35,42,1,1200.0,0,0
393,15,28202.0,82,88,14,37,400.0,0,0
394,0,197848.0,7,63,19,37,2208.0,1,0
395,15,459723.0,43,72,35,7,1200.0,0,0
396,15,153784.0,97,71,43,1,1200.0,0,0
397,15,68628.0,14,108,22,22,1080.0,0,0
398,15,277350.0,182,27,4,39,1200.0,1,0
399,15,175356.0,122,22,29,37,400.0,1,0
400,15,80273.0,26,94,10,1,1400.0,0,0
401,15,101044.0,181,59,32,39,1200.0,1,0
402,15,228712.0,36,53,35,36,1200.0,0,0
403,15,75924.0,6,2,22,36,1200.0,0,0
404,15,332301.0,120,56,36,39,1176.0,1,0
405,15,206874.0,104,101,14,1,0.0,0,0
406,15,14019.0,185,97,4,36,0.0,1,0
407,15,155431.0,2,16,34,20,1013.0,0,0
408,15,78279.0,82,88,14,39,2400.0,1,0
409,15,444573.0,94,122,43,1,1200.0,0,0
410,1,247055.0,86,13,1,2,989.0,0,0
411,15,105464.0,100,87,36,34,1200.0,1,0
412,15,296155.0,60,89,9,1,1190.0,0,0
413,15,4397.0,2,122,31,21,1200.0,0,0
414,15,57057.0,2,92,34,21,1200.0,0,0
415,15,269439.0,140,23,1,1,1200.0,0,0
416,15,167655.0,102,13,1,2,1200.0,0,0
417,15,98530.0,6,2,22,36,1200.0,0,0
418,15,36763.0,40,105,9,1,180.0,0,0
419,15,212581.0,193,102,4,36,0.0,1,0
420,15,73175.0,137,74,12,15,1200.0,0,0
421,1,55226.0,35,116,9,12,0.0,0,0
422,15,242912.0,192,67,37,29,1200.0,1,0
423,3,147426.0,142,37,2,2,1200.0,1,0
424,15,331671.0,140,35,1,1,0.0,0,0
425,15,149757.0,23,44,1,1,1200.0,0,0
426,1,82133.0,7,63,19,36,0.0,1,0
427,15,378060.0,140,77,1,2,1200.0,0,0
428,15,-1541.0,40,105,9,37,600.0,0,0
429,15,252061.0,150,60,14,38,20164.0,1,0
430,15,346873.0,41,49,22,39,2399.0,0,0
431,15,364596.0,131,6,36,38,1200.0,1,0
432,15,5167.0,30,109,15,22,0.0,0,0
433,15,1127498.0,185,102,4,36,0.0,1,0
434,15,444876.0,153,10,28,38,1200.0,1,0
435,15,20203.0,195,117,33,37,251.0,1,0
436,15,142653.0,2,52,34,21,0.0,0,0
437,1,72218.0,95,41,24,1,200.0,0,0
438,15,103622.0,2,84,31,20,1200.0,0,0
439,15,295874.0,5,26,38,34,800.0,0,0
440,15,26471.0,96,14,18,1,1400.0,0,0
441,0,314188.0,200,115,13,39,1190.0,1,0
442,15,67165.0,2,92,34,21,1174.0,0,0
443,15,361367.0,185,120,4,36,1200.0,1,0
444,15,101526.0,102,99,1,1,0.0,0,0
445,1,26131.0,174,10,41,39,8912.0,1,0
446,15,421150.0,40,105,9,1,660.0,0,0
447,15,202322.0,6,8,22,22,0.0,0,0
448,15,101236.0,2,19,34,20,0.0,0,0
449,15,50543.0,29,58,9,38,0.0,0,0
450,15,232408.0,74,60,15,1,460.0,0,0
451,15,596320.0,108,57,43,2,927.0,0,0
452,1,43115.0,8,94,10,2,7200.0,0,0
453,1,39643.0,120,87,36,34,0.0,1,0
454,15,261115.0,29,58,9,1,1200.0,0,0
455,2,91317.0,20,12,40,2,1200.0,0,0
456,15,73673.0,185,97,4,36,0.0,1,0
457,1,1767131.0,13,36,20,27,1200.0,0,0
458,15,406490.0,47,12,40,2,0.0,0,0
459,15,40744.0,2,29,31,19,1200.0,0,0
460,5,179531.0,199,42,4,37,2400.0,1,0
461,15,14458.0,97,71,43,1,1200.0,0,0
462,15,91516.0,25,93,10,37,0.0,0,0
463,15,101347.0,6,8,22,36,0.0,0,0
464,15,402884.0,120,6,36,39,1200.0,1,0
465,15,282084.0,25,93,10,36,0.0,0,0
466,15,117924.0,108,57,43,37,1200.0,1,0
467,5,335942.0,200,30,47,38,3353.0,1,0
468,1,124901.0,187,85,4,39,1183.0,1,0
469,15,38177.0,185,39,4,52,1000.0,1,0
470,15,13874.0,185,39,4,36,1200.0,1,0
471,1,238516.0,149,14,25,37,1200.0,1,0
472,15,276318.0,148,38,1,2,1200.0,0,0
473,15,170360.0,102,35,1,1,1200.0,0,0
474,15,170538.0,185,4,4,36,0.0,1,0
475,15,254728.0,2,16,34,20,773.0,0,0
476,15,165063.0,111,37,42,1,1200.0,0,0
477,15,1393794.0,140,77,1,1,1200.0,0,0
478,15,33776.0,132,64,25,1,1200.0,0,0
479,15,297383.0,108,57,43,1,0.0,0,0
480,15,194719.0,195,117,33,36,1200.0,1,0
481,15,35677.0,49,32,9,1,0.0,0,0
482,15,145325.0,18,25,27,11,1200.0,0,0
483,15,194059.0,62,112,49,22,1200.0,0,0
484,15,209567.0,25,93,10,1,1200.0,0,0
485,1,54153.0,185,102,4,53,0.0,1,0
486,15,1729760.0,165,50,3,40,0.0,1,0
487,15,634359.0,5,26,38,34,0.0,0,0
488,15,50549.0,195,79,33,38,1200.0,1,0
489,15,0.0,32,73,42,1,0.0,0,0
490,15,384119.0,140,77,1,2,1200.0,0,0
491,15,69479.0,131,6,36,40,800.0,1,0
492,15,159307.0,29,32,9,1,0.0,0,0
493,15,113217.0,58,112,49,6,1200.0,0,0
494,15,122005.0,60,89,9,1,0.0,0,0
495,15,161311.0,6,20,22,36,2400.0,0,0
496,15,15389.0,185,97,4,37,1200.0,1,0
497,15,145913.0,6,8,22,22,1200.0,0,0
498,15,67530.0,185,118,4,36,1200.0,1,0
499,15,76434.0,2,111,31,20,2200.0,0,0
500,15,195820.0,91,66,48,40,1200.0,1,0
501,15,263666.0,128,40,43,1,1200.0,0,0
502,15,501473.0,123,89,9,2,903.0,0,0
503,15,198594.0,2,19,31,20,7.0,0,0
504,15,57196.0,87,101,24,39,1200.0,1,0
505,0,191049.0,71,73,42,2,1200.0,0,0
506,15,207918.0,22,11,39,33,1200.0,0,0
507,15,232005.0,42,109,17,6,0.0,0,0
508,15,125298.0,97,95,43,37,1200.0,1,0
509,15,95714.0,89,66,23,34,0.0,0,0
510,15,218518.0,93,34,48,36,7529.0,1,0
511,1,370411.0,198,69,4,39,200.0,1,0
512,15,159148.0,65,25,27,11,1200.0,0,0
513,15,32269.0,142,37,2,2,1200.0,0,0
514,12,176663.0,36,72,35,1,2553.0,0,0
515,1,115223.0,25,93,10,1,1200.0,0,0
516,15,65732.0,97,71,43,1,0.0,0,0
517,0,191285.0,188,115,47,39,824.0,1,0
518,15,149788.0,197,85,4,39,0.0,1,0
519,15,462619.0,56,73,42,2,1200.0,0,0
520,15,118248.0,125,62,48,37,0.0,1,0
521,0,282943.0,12,46,49,22,182.0,0,0
522,15,138927.0,144,49,48,38,4896.0,1,0
523,1,212372.0,44,9,19,37,1200.0,1,0
524,3,126949.0,16,96,35,7,0.0,0,0
525,3,280510.0,86,13,1,1,1200.0,0,0
526,0,172341.0,7,63,19,37,1200.0,1,0
527,15,238524.0,2,111,34,20,1200.0,0,0
528,15,111662.0,25,93,10,1,1200.0,0,0
529,15,613749.0,177,79,44,39,1200.0,1,0
530,15,90008.0,2,111,34,20,1200.0,0,0
531,15,87121.0,120,87,36,34,1000.0,1,0
532,15,63027.0,6,119,22,36,114.0,0,0
533,1,387165.0,98,18,12,38,0.0,1,0
534,15,162205.0,2,19,34,25,1200.0,0,0
535,15,76589.0,40,122,9,37,1200.0,0,0
536,15,110520.0,102,35,1,1,1200.0,0,0
537,15,344774.0,7,63,19,34,0.0,0,0
